name,school,position,rank,height,weight,Accuracy,Anchor,Arm Strength,Athleticism,Awareness,Ball Skills,Bend,Blitz Ability,Blocking,Burst,Clutch,Consistency,Contested Catches,Coverage,Decision Making,Directional Control,Elusiveness,First Step,Football IQ,Footwork,Hand Usage,Hands,Hang Time,Instincts,Leadership,Leg Strength,Mobility,Motor,Pass Catching,Pass Protection,Pass Rush,Pocket Presence,Power,Press,Pulling,Range,Receiving,Route Running,Run Blocking,Run Defense,Separation,Speed,Strength,Tackling,Versatility,Vision,YAC Ability
Fernando Mendoza,Indiana,QB,1,"6'5""",225,85,,85,,,,,,,,,,,,94,,,,,,,,,,,,68,,,,,,,,,,,,,,,,,,,,
Arvell Reese,Ohio State,LB,2,"6'4""",243,,,,,,,,87,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,
Rueben Bain,Miami,EDGE,3,"6'3""",275,,,,,,,,,,,,,,,,,,84,,,,,,,,,,76,,,75,,,,,,,,,,,,,,,,
Francis Mauigoa,Miami,OT,4,"6'6""",315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Bailey,Texas Tech,EDGE,5,"6'3""",250,,,,,,,,,,,,,,,,,,93,,,,,,,,,,74,,,93,,,,,,,,,,,,,,,,
Spencer Fano,Utah,OT,6,"6'6""",302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carnell Tate,Ohio State,WR,7,"6'3""",195,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,81,,,,69,,,,,
Caleb Downs,Ohio State,S,8,"6'0""",205,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,
Jeremiyah Love,Notre Dame,RB,9,"6'0""",214,,,,,,,,,,,,,,,,,94,,,,,,,,,,,,62,,,,68,,,,,,,,,,,,,89,
Jordyn Tyson,Arizona State,WR,10,"6'2""",200,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,53,,,,65,,,,,
Mansoor Delane,LSU,CB,11,"6'0""",190,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,
Sonny Styles,Ohio State,LB,12,"6'4""",243,,,,,,,,62,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,
Makai Lemon,USC,WR,13,"5'11""",195,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,68,,,,76,,,,,
Jermod McCoy,Tennessee,CB,14,"6'0""",193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keldric Faulk,Auburn,EDGE,15,"6'6""",285,,,,,,,,,,,,,,,,,,47,,,,,,,,,,49,,,35,,,,,,,,,,,,,,,,
Olaivavega Ioane,Penn State,IOL,16,"6'4""",330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peter Woods,Clemson,DL,17,"6'3""",315,,,,,,,,,,,,,,,,,,38,,,,,,,,,,52,,,39,,,,,,,,,,,,,,,,
Cashius Howell,Texas A&M,EDGE,18,"6'2""",248,,,,,,,,,,,,,,,,,,83,,,,,,,,,,54,,,88,,,,,,,,,,,,,,,,
Kenyon Sadiq,Oregon,TE,19,"6'3""",245,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,60,,,,,,,,,
Kadyn Proctor,Alabama,OT,20,"6'7""",366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avieon Terrell,Clemson,CB,21,"5'11""",180,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,
Caleb Lomu,Utah,OT,22,"6'6""",304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denzel Boston,Washington,WR,23,"6'4""",209,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,66,,,,76,,,,,
Caleb Banks,Florida,DL,24,"6'6""",330,,,,,,,,,,,,,,,,,,38,,,,,,,,,,42,,,35,,,,,,,,,,,,,,,,
Kevin Concepcion,Texas A&M,WR,25,"5'11""",190,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,70,,,,69,,,,,
Akheem Mesidor,Miami,EDGE,26,"6'3""",280,,,,,,,,,,,,,,,,,,89,,,,,,,,,,84,,,88,,,,,,,,,,,,,,,,
Cj Allen,Georgia,LB,27,"6'1""",235,,,,,,,,75,,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,
Tj Parker,Clemson,EDGE,28,"6'3""",265,,,,,,,,,,,,,,,,,,63,,,,,,,,,,59,,,52,,,,,,,,,,,,,,,,
Ty Simpson,Alabama,QB,29,"6'2""",208,62,,63,,,,,,,,,,,,88,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,
Kayden McDonald,Ohio State,DL,30,"6'3""",326,,,,,,,,,,,,,,,,,,63,,,,,,,,,,84,,,52,,,,,,,,,,,,,,,,
Monroe Freeling,Georgia,OT,31,"6'7""",315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brandon Cisse,South Carolina,CB,32,"6'0""",190,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,
Colton Hood,Tennessee,CB,33,"6'0""",195,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,
Emmanuel McNeil-Warren,Toledo,S,34,"6'2""",202,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,
Lee Hunter,Texas Tech,DL,35,"6'4""",325,,,,,,,,,,,,,,,,,,70,,,,,,,,,,65,,,52,,,,,,,,,,,,,,,,
Blake Miller,Clemson,OT,36,"6'6""",315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dillon Thieneman,Oregon,S,37,"6'0""",205,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,
Zion Young,Missouri,EDGE,38,"6'5""",262,,,,,,,,,,,,,,,,,,84,,,,,,,,,,65,,,60,,,,,,,,,,,,,,,,
Emmanuel Pregnon,Oregon,IOL,39,"6'5""",318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Iheanachor,Arizona State,OT,40,"6'6""",330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Hill,Texas,LB,41,"6'3""",238,,,,,,,,71,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,
R Mason Thomas,Oklahoma,EDGE,42,"6'2""",249,,,,,,,,,,,,,,,,,,64,,,,,,,,,,48,,,60,,,,,,,,,,,,,,,,
Omar Cooper,Indiana,WR,43,"6'0""",201,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,,,,,,64,,,,83,,,,,
Christen Miller,Georgia,DL,44,"6'4""",305,,,,,,,,,,,,,,,,,,42,,,,,,,,,,45,,,39,,,,,,,,,,,,,,,,
Chase Bisontis,Texas A&M,IOL,45,"6'5""",315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zachariah Branch,Georgia,WR,46,"5'10""",180,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,,,,,,45,,,,55,,,,,
Keith Abney,Arizona State,CB,47,"6'0""",190,,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,
Chris Bell,Louisville,WR,48,"6'2""",220,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,59,,,,55,,,,,
Chris Brazzell,Tennessee,WR,49,"6'5""",200,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,77,,,,69,,,,,
Malachi Fields,Notre Dame,WR,50,"6'4""",223,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,82,,,,50,,,,,
Chris Johnson,San Diego State,CB,51,"6'0""",185,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,
Gennings Dunker,Iowa,OT,52,"6'5""",315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elijah Sarratt,Indiana,WR,53,"6'2""",209,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,58,,,,89,,,,,
Jake Golday,Cincinnati,LB,54,"6'4""",240,,,,,,,,62,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,
Keionte Scott,Miami,CB,55,"6'0""",192,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,
Lt Overton,Alabama,EDGE,56,"6'5""",278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D'Angelo Ponds,Indiana,CB,57,"5'9""",170,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,
Derrick Moore,Michigan,EDGE,58,"6'3""",260,,,,,,,,,,,,,,,,,,66,,,,,,,,,,51,,,75,,,,,,,,,,,,,,,,
Aj Haulcy,LSU,S,59,"6'0""",222,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,
Germie Bernard,Alabama,WR,60,"6'1""",204,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,62,,,,60,,,,,
Jadarian Price,Notre Dame,RB,61,"5'11""",209,,,,,,,,,,,,,,,,,82,,,,,,,,,,,,37,,,,48,,,,,,,,,,,,,77,
Jacob Rodriguez,Texas Tech,LB,62,"6'1""",230,,,,,,,,74,,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,
Joshua Josephs,Tennessee,EDGE,63,"6'3""",240,,,,,,,,,,,,,,,,,,47,,,,,,,,,,55,,,35,,,,,,,,,,,,,,,,
Gabe Jacas,Illinois,EDGE,64,"6'3""",275,,,,,,,,,,,,,,,,,,78,,,,,,,,,,67,,,82,,,,,,,,,,,,,,,,
Garrett Nussmeier,LSU,QB,65,"6'1""",205,71,,50,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caleb Tiernan,Northwestern,OT,66,"6'7""",325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio Williams,Clemson,WR,67,"5'11""",190,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,50,,,,45,,,,,
Eli Stowers,Vanderbilt,TE,68,"6'4""",235,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,68,,,,,,,,,
Darrell Jackson,Florida State,DL,69,"6'5""",337,,,,,,,,,,,,,,,,,,38,,,,,,,,,,66,,,35,,,,,,,,,,,,,,,,
Josiah Trotter,Missouri,LB,70,"6'2""",237,,,,,,,,84,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,
Connor Lew,Auburn,IOL,71,"6'3""",300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonah Coleman,Washington,RB,72,"5'9""",228,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,66,,,,57,,,,,,,,,,,,,60,
Romello Height,Texas Tech,EDGE,73,"6'3""",235,,,,,,,,,,,,,,,,,,70,,,,,,,,,,59,,,75,,,,,,,,,,,,,,,,
Domonique Orange,Iowa State,DL,74,"6'4""",325,,,,,,,,,,,,,,,,,,38,,,,,,,,,,42,,,35,,,,,,,,,,,,,,,,
Kamari Ramsey,USC,S,75,"6'0""",205,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,
Kyle Louis,Pittsburgh,LB,76,"6'1""",220,,,,,,,,74,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,
Davison Igbinosun,Ohio State,CB,77,"6'2""",195,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,
Ted Hurst,Georgia State,WR,78,"6'3""",185,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,66,,,,55,,,,,
Sam Hecht,Kansas State,IOL,79,"6'4""",300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zakee Wheatley,Penn State,S,80,"6'2""",200,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,
Max Klare,Ohio State,TE,81,"6'5""",243,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,57,,,,,,,,,
Malik Muhammad,Texas,CB,82,"6'0""",188,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,
Isaiah World,Oregon,OT,83,"6'8""",318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ja'Kobi Lane,USC,WR,84,"6'4""",200,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,71,,,,45,,,,,
Emmett Johnson,Nebraska,RB,85,"5'11""",200,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,81,,,,80,,,,,,,,,,,,,74,
Brian Parker,Duke,OT,86,"6'5""",300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Trigg,Baylor,TE,87,"6'4""",240,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,74,,,,,,,,,
Devin Moore,Florida,CB,88,"6'3""",198,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,
Skyler Bell,Connecticut,WR,89,"6'0""",185,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,58,,,,83,,,,,
Dani Dennis-Sutton,Penn State,EDGE,90,"6'5""",265,,,,,,,,,,,,,,,,,,73,,,,,,,,,,65,,,65,,,,,,,,,,,,,,,,
Keylan Rutledge,Georgia Tech,IOL,91,"6'4""",320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deontae Lawson,Alabama,LB,92,"6'2""",228,,,,,,,,56,,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,
Genesis Smith,Arizona,S,93,"6'2""",202,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,
Chandler Rivers,Duke,CB,94,"5'10""",185,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,
Julian Neal,Arkansas,CB,95,"6'2""",200,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,
Jake Slaughter,Florida,IOL,96,"6'5""",303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malachi Lawrence,UCF,EDGE,97,"6'4""",250,,,,,,,,,,,,,,,,,,70,,,,,,,,,,50,,,63,,,,,,,,,,,,,,,,
Treydan Stukes,Arizona,CB,98,"6'2""",195,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,
Dontay Corleone,Cincinnati,DL,99,"6'1""",335,,,,,,,,,,,,,,,,,,38,,,,,,,,,,42,,,35,,,,,,,,,,,,,,,,
Logan Jones,Iowa,IOL,100,"6'3""",302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deion Burks,Oklahoma,WR,101,"5'9""",188,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,,,,49,,,,45,,,,,
Drew Allar,Penn State,QB,102,"6'5""",235,63,,54,,,,,,,,,,,,63,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,
Mike Washington,Arkansas,RB,103,"6'2""",223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jalon Kilgore,South Carolina,S,104,"6'1""",211,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,
Bud Clark,TCU,S,105,"6'2""",185,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,
Gracen Halton,Oklahoma,DL,106,"6'2""",292,,,,,,,,,,,,,,,,,,55,,,,,,,,,,56,,,56,,,,,,,,,,,,,,,,
